Sample_ID,Treatment,Variety,Sample,D_conv,D_stress,D_recovery,Category,Rank,R460,R520,R580,R660,R710,R730,R760,R780,R810,R850,R900,VI_NDVI,VI_NDRE,VI_EVI,VI_SIPI,VI_PRI,VI_MTCI,VI_GNDVI,VI_NDWI,BF(F440),GF(F520),RF(F690),FrF(f740),SR_F690_F740,SR_F440_F690,SR_F440_F520,SR_F520_F690,SR_F440_F740,SR_F520_F740,OJIP_FvFm,OJIP_PIabs,OJIP_TRo_RC,OJIP_ETo_RC,OJIP_Vi,OJIP_Vj,OJIP_ABS_RC_log,OJIP_DIo_RC_log,Trt_CK1,Trt_D1,Trt_RD2,mahal_distance,outlier_flag,sample_weight,dR460_520,dR520_580,dR580_660,dR660_710,dR710_730,dR730_760,dR760_780,dR780_810,dR810_850,dR850_900
CK1_1214_2,CK1,1214,2,0.4224687599365873,0.5934904367373185,0.2514470831358561,Intermediate,5,0.0447047965649852,0.1718983155051779,0.1571722981192948,0.1522162566367063,0.0890428600172812,0.1811041314175067,0.3059549580096317,0.331023655837578,0.3138368716568134,0.3541990746217363,0.3317183459849616,0.3988481498836492,0.5982200550599528,0.26133643735808,0.6111471333747792,0.0447503264397015,-3.4335987922645965,0.3465152317861321,0.0327746868035701,0.0605648228502965,0.1105216267136141,0.0779066209424852,0.3173403355696549,0.2454986403732315,0.7774027680813983,0.5479906928300489,1.4186422827058922,0.1908513228313443,0.3482747520273154,0.8185675675675675,3.924632432432432,1.0922621621621622,0.6055177777777778,0.8631648648648649,0.4666594594594594,0.8504950604938921,0.2219774662958571,True,False,False,1.7818141822979554,0,1.0,0.002119891982336545,-0.0002454336230980514,-6.195051853235649e-05,-0.0012634679323885018,0.004603063570011274,0.0041616942197374995,0.0012534348913973148,-0.000572892806025486,0.0010090550741230719,-0.0004496145727354939
CK1_1214_3,CK1,1214,3,0.4224687599365873,0.5934904367373185,0.2514470831358561,Intermediate,5,0.0396930453004376,0.1913392618898419,0.1568731735637512,0.1339189669663863,0.0772938868054447,0.15504102295345,0.2772661177959182,0.3483332956639448,0.3297657874782246,0.3530256012645431,0.3311577555310692,0.4499621693064067,0.6407604629567158,0.2946816966695383,0.6434665798575322,0.098980061614675,-3.5315134349524526,0.297018324085227,0.0319619667930775,0.0643542022406366,0.1271286553856909,0.0850596923263329,0.3168093151630511,0.2684886088520051,0.7565769450244771,0.5062131900535992,1.4945816491846875,0.2031322916979332,0.4012781482770929,0.8275833333333331,3.524269444444444,1.1800527777777776,0.6424055555555557,0.8812222222222222,0.4533083333333333,0.8864018084819525,0.2202059073268669,True,False,False,2.1645881578846566,0,1.0,0.0025274369431567386,-0.0005744348054348453,-0.00028692758246706105,-0.001132501603218832,0.003887356807400264,0.004074169828082274,0.003553358893401329,-0.0006189169395240057,0.0005814953446579618,-0.0004373569146694778
D1_1214_1,D1,1214,1,0.4224687599365873,0.5934904367373185,0.2514470831358561,Intermediate,5,0.0315791180648374,0.1284617496727922,0.079806502050718,0.0788794338478806,0.0708308358985204,0.12435276659163,0.1674143361857488,0.2255167386584111,0.2672158448780563,0.2511169079484715,0.2410460227729019,0.5219375254610812,0.5599855114363991,0.2894649920206737,0.6652734046142497,0.2336181688570825,-12.000040515741023,0.323135022954185,0.0204625024456073,0.0564917750389978,0.0537801588370644,0.0649544853112559,0.1248860510907591,0.5201100098203937,0.8697132258276408,1.0504203809644117,0.8279668216376154,0.4523465551225459,0.430633832395878,0.8193305555555553,2.451399021593021,1.447076914342914,0.6690392366652366,0.865048919047619,0.4933455729825824,1.0473833288283667,0.3042315972084042,False,True,False,3.173481306291472,1,1.0,0.0016147105267992465,-0.0008109207937012366,-1.1588352535467535e-05,-0.00016097195898720384,0.00267609653465548,0.0014353856531372936,0.0029051201236331148,0.0013899702073215058,-0.0004024734232396188,-0.00020141770351139233
D1_1214_2,D1,1214,2,0.4224687599365873,0.5934904367373185,0.2514470831358561,Intermediate,5,0.0604178463359921,0.1695879015721108,0.1748044228703444,0.1577757884115503,0.1261941724079788,0.2140912415912836,0.3241209740744292,0.3907672855153387,0.4465987888713875,0.4274044333025824,0.4041156963092959,0.4607617189370297,0.5440950496137562,0.3509098487533701,0.6271342968989715,-0.0151470312387596,-6.267152455744589,0.4318590317267651,0.028007424187501,0.0598534371031871,0.0591617176073928,0.0803355627535085,0.1643437640584502,0.4888263522798095,0.745042854959883,1.0116920100125468,0.736432477796588,0.3641965815355189,0.3599876022697928,0.8193305555555553,3.3827101327041333,1.353793581009581,0.6818059033319033,0.8645072523809523,0.4500400174270269,0.9803520656023484,0.2343359461933902,False,True,False,3.295095785655162,1,1.0,0.0018195009206019783,8.694202163722677e-05,-0.00021285793073492625,-0.0006316323200714297,0.0043948534591652395,0.003667657749438187,0.0033323155720454745,0.0018610501118682934,-0.00047985888922012776,-0.0004657747398657297
D1_1214_3,D1,1214,3,0.4224687599365873,0.5934904367373185,0.2514470831358561,Intermediate,5,0.0449220382618922,0.1492299683758076,0.1190616483329751,0.1033887254282914,0.0936076606836318,0.1480585494071452,0.2738664205820285,0.2957520872432833,0.3016792115534604,0.3339246656809513,0.3290516261873612,0.5271641456375038,0.5621025361627887,0.3563500770721889,0.6608593133174354,0.1124460033513984,-18.42935983424021,0.3822682931055562,0.0073502469886555,0.0592543776990082,0.0576656464044583,0.0749531589535836,0.1420487062391579,0.527658159551444,0.7905521054375784,1.0275507393197625,0.7693557834331365,0.4171412695412476,0.4059568572682022,0.8193305555555553,1.836529577148578,1.4567296921206925,0.6271809033319033,0.8784709904761905,0.535403906315916,1.0376308994723489,0.2763301087640799,False,True,False,2.7793919356689463,0,1.0,0.00173846550189859,-0.0005028053340472083,-0.00019591153630854619,-0.00019562129489319208,0.0027225444361756697,0.004193595705829443,0.0010942833330627399,0.00019757081033923706,0.0008061363531872729,-9.746078987180162e-05
RD2_1214_1,RD2,1214,1,0.4224687599365873,0.5934904367373185,0.2514470831358561,Intermediate,5,0.0494455385766493,0.1897192493046145,0.0981918337503289,0.1126527052968009,0.0747927268065406,0.1127527052968009,0.139959170431216,0.1492079011854314,0.1333376590541351,0.1127527052968009,0.1111481181766965,0.0004436450735245,0.2024041750539843,0.0001763261172542,0.2808591263419419,0.3179016748897743,-1.7212488330801547,-0.2544584475072771,0.0071665083428229,0.0757169216185448,0.041314570619818,0.0642955287028645,0.1696799642636789,0.3789223373777851,1.1776389902741025,1.832692928895047,0.6425729967396637,0.446233719475913,0.2434852622391382,0.7480992096306839,0.8344742592592593,1.9821971269841263,0.695595300925926,0.8353323612183613,0.6352387958364364,1.3327126315473474,0.6472801035939686,False,False,True,4.159764912182491,1,1.0,0.00233789517879942,-0.00152545692590476,0.00018076089433089992,-0.0007571995698052059,0.0018979989245130149,0.0009068821711471701,0.0004624365377107698,-0.0005290080710432095,-0.0005146238439333554,-3.209174240208806e-05
RD2_1214_2,RD2,1214,2,0.4224687599365873,0.5934904367373185,0.2514470831358561,Intermediate,5,0.0451657052980864,0.1262409364897875,0.0784353624998768,0.0846817793990353,0.0600369638536461,0.0847817793990353,0.1042699020065281,0.1437884081134532,0.0932925241106929,0.223885244009461,0.2079880311191183,0.4511287791794536,0.5770886375225195,0.2497849454198833,0.5791919586198219,0.2335667305034086,-1.7948171797390162,0.2788831939175561,0.0368099018906153,0.0750840360677686,0.0704119802107209,0.0751262467784241,0.1775204049901136,0.4231978106420398,0.999438134974002,1.0663531367308574,0.9372487397735676,0.42296003115616,0.3966416152271514,0.7953336872351202,1.3721881481481482,1.6841221269841269,0.7345564120370371,0.833260138996139,0.5671471291697698,1.1256210966612026,0.4049513108526255,False,False,True,4.469291917177593,1,1.0,0.001351253853195018,-0.0007967595664985114,7.808021123948128e-05,-0.0004928963109077842,0.0012372407772694605,0.0006496040869164263,0.001975925305346255,-0.0016831961334253431,0.003264817997469202,-0.0003179442578068542
RD2_1214_3,RD2,1214,3,0.4224687599365873,0.5934904367373185,0.2514470831358561,Intermediate,5,0.0583377541282227,0.1439961869196737,0.111385827563663,0.1025088605986416,0.0809023880851363,0.1297414804271326,0.2047827552451826,0.2496604695556575,0.1956207370093568,0.1528161668132696,0.1694599959081834,0.1970324127832752,0.3076939215571642,0.094538709796215,0.3700319299119212,0.1276924665553111,-5.733484151842108,0.029715676519853,-0.051644617303374,0.0712426922286354,0.083788773824846,0.0836262719512784,0.1790330217572827,0.4670997064326022,0.8519175909808634,0.8502653624283397,1.001943190454167,0.3979304571277747,0.4680073706829276,0.7923021639999375,1.4823853703703702,1.6040165714285717,0.6931647453703705,0.842062916773917,0.5674360180586586,1.0936285943718926,0.3935867289377446,False,False,True,4.629240708140565,1,1.0,0.0014276405465241833,-0.000543505989266845,-0.00011096208706276745,-0.00043212945027010593,0.0024419546170998145,0.0025013758272683334,0.002243885715523744,-0.0018013244182100226,-0.0010701142549021804,0.00033287658189827595
CK1_1218_1,CK1,1218,1,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12,0.0318588725294825,0.1422113761031305,0.087421116203297,0.0850911290927556,0.0719007879345578,0.1327876019268807,0.2395446240172066,0.3036382295659782,0.2420522562884322,0.2794719059655776,0.2738468579450479,0.53318838754017,0.5907434515413421,0.3132996616991582,0.6792049921587754,0.238599770118159,-12.7095907029984,0.3255062167902866,0.0101660171069522,0.0576957950442678,0.0876505604618919,0.0681681189286805,0.2753193179397483,0.247596570462371,0.8463750484297997,0.6582478728533355,1.2857998975300249,0.2095595596235574,0.3183596453963236,0.8306216216216217,4.297354054054054,1.1473729729729731,0.6494216216216215,0.8075324324324324,0.4284297297297297,0.8679722402335284,0.2108302145441361,True,False,False,3.4616480561771232,1,2.0,0.0018392083928941334,-0.0009131709983305585,-2.9124838881767512e-05,-0.00026380682316395595,0.0030443406996161445,0.003558567403010864,0.003204680277438579,-0.0020528657759182,0.0009354912419286349,-0.0001125009604105942
CK1_1218_2,CK1,1218,2,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12,0.0417727962734105,0.1710533429536904,0.1221744545981399,0.1199112977320955,0.0511887068066007,0.1306696202444087,0.1822496299191627,0.2500657100361215,0.2796161298321263,0.3002919669130106,0.2350284962129998,0.4292700326598686,0.7087253401427582,0.2642609107087013,0.6152240887429015,0.1666925467059156,-1.907101020759841,0.2741909619689447,0.1219147691584821,0.0568700403786585,0.081984543987263,0.060597742849175,0.2361817167049953,0.2565725394366908,0.9384844651121242,0.6936678249759731,1.3529306538038175,0.2407893428330591,0.3471248541010224,0.8284166666666666,3.4144444444444444,1.2495861111111113,0.6696,0.8249,0.4594166666666668,0.9204044810156524,0.2316869523115038,True,False,False,3.865337890363028,1,2.0,0.002154675778004665,-0.000814648139259175,-2.8289460825555063e-05,-0.0013744518185098958,0.0039740456718904,0.0017193336558251329,0.00339080400584794,0.0009850139932001604,0.0005168959270221068,-0.0013052694140002158
CK1_1218_3,CK1,1218,3,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12,0.0332971363228465,0.1516962628990064,0.1296311419090192,0.1013224035344271,0.0611108532687715,0.1130979372817032,0.2495754686279217,0.2685124573828025,0.2708264318239125,0.2732360661136781,0.2811873658364261,0.4589768393032598,0.6344464401624056,0.2634382133528233,0.6405913873799015,0.0784321776159736,-4.686827903494168,0.2860215495216922,-0.0143415650621877,0.0541400716206516,0.0775867216519611,0.0626658441960228,0.2079497210131185,0.301350941278418,0.8639486506381867,0.6978007370092699,1.2381022313439938,0.2603517395014971,0.3731032734098076,0.8253374485555556,2.8494142857142863,1.2941857142857145,0.6779999999999999,0.85152,0.4743508487777777,0.9433020479209778,0.2423723445313152,True,False,False,2.7004219696988616,0,2.0,0.0019733187762693313,-0.0003677520164997866,-0.0003538592296824012,-0.0008042310053131121,0.002599354200646585,0.004549251044873951,0.0009468494377440392,7.713248137033261e-05,6.0240857244141245e-05,0.0001590259944549599
D1_1218_1,D1,1218,1,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12,0.0443735183976669,0.1791093212875767,0.1824420016222107,0.1814915198877421,0.0956766436203742,0.181591519887742,0.2763518321762236,0.2864670675531115,0.2363607679726825,0.2984272867144209,0.3124856470315791,0.2436573961962883,0.5144598351768837,0.1422870493815003,0.5293682280603341,-0.0092177240754939,-2.105406389021316,0.2498613999481249,-0.0230120521899149,0.0661535193248782,0.105778913642289,0.088730697565519,0.2960016890777299,0.2997641594951911,0.7455539183772883,0.6253942017787134,1.192134361898464,0.223490343952589,0.3573591554025747,0.7931102461944608,1.969995916459316,1.3415582521092522,0.6571780809380809,0.8501529021879023,0.539129199937938,0.9796138411672256,0.3385949896466689,False,True,False,3.1209817512525997,1,2.0,0.00224559671483183,5.5544672243899865e-05,-1.1881021680857502e-05,-0.0017162975253473577,0.0042957438133683894,0.0031586770762827205,0.0005057617688443955,-0.001670209986014301,0.0015516629685434608,0.0002811672063431636
D1_1218_2,D1,1218,2,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12,0.0377897662094792,0.1832691673762006,0.2014079020452747,0.1956854828322939,0.1232692626009248,0.2249835290722559,0.2777263942558641,0.2909440715320944,0.3038871844788425,0.3176298071444391,0.3143968332656023,0.2375622286527182,0.4408277491074821,0.1380510458855537,0.5451620988985696,-0.0471531476821273,-2.1329079503837827,0.2682389994309685,0.0051152493765576,0.067984724254451,0.1103799215402888,0.0915885419781989,0.298585369461158,0.3067415597516046,0.7422841625364578,0.6159156778168657,1.2051717282064136,0.227689402043947,0.3696762560821994,0.792603650343129,2.6342224179608187,1.232228672529673,0.6395277055627056,0.8315604847704848,0.5134945152532533,0.9237933812316688,0.3131415378732247,False,True,False,3.0058155489089438,1,2.0,0.002424656686112024,0.00030231224448456817,-7.153024016226008e-05,-0.001448324404627382,0.005085713323566556,0.0017580955061202727,0.000660883863811515,0.00043143709822493677,0.0003435655666399154,-6.465947757673618e-05
D1_1218_3,D1,1218,3,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12,0.0445057007478832,0.1973412602574989,0.2250343203312886,0.1972263128274962,0.1057715369430395,0.2274489664472807,0.3225558699365182,0.2825160911500973,0.3548400055256346,0.335110627966501,0.2989527399656946,0.259016995715992,0.5201822827614238,0.1577857894649383,0.5459041161610559,-0.0655650121359509,-2.3703992616460225,0.2587451950685329,0.0570256693948772,0.068162146856745,0.1185819372216678,0.0858429752455071,0.3218967990199484,0.2666785612040815,0.7940329023126353,0.5748105351985182,1.3813819563498413,0.2117515521841077,0.3683849530217932,0.7923529767661813,1.388049,1.4844916884026884,0.6810858801658802,0.8449656435006435,0.5685557292532533,1.058928899428638,0.3919824694325122,False,True,False,4.4793769003578845,1,2.0,0.0025472593251602616,0.00046155100122982813,-0.0003476000937974049,-0.0018290955176891337,0.006083871475212059,0.003170230116307917,-0.002001988939321045,0.002410797145851244,-0.0004932344389783405,-0.0007231577600161276
RD2_1218_1,RD2,1218,1,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12,0.0497363511715996,0.1810697568845735,0.2028241336829154,0.1937419735638389,0.1402453873926587,0.1938419735638389,0.1994190401921002,0.2061820828010744,0.1168074612289289,0.1938419735638389,0.2056289466723112,0.0002580086216554,0.160426859614472,0.0001260543703565,0.3718049300622545,-0.0566676816880749,-1.1061201685039794,0.0340672634077959,-0.0295064609422726,0.0767802495518387,0.1181037497100714,0.1113044984435754,0.284610886623086,0.3910760397295337,0.6898216204781646,0.6501084823751396,1.061086939481014,0.2697727076987836,0.4149656784737865,0.7515575806471563,0.9775433161733158,1.591490555555556,0.6088891891891891,0.8323105963105965,0.6350776220371694,1.1350598342248317,0.5647008624390766,False,False,True,3.764952254371086,1,2.0,0.0021888900952162314,0.0003625729466390319,-0.0001135270014884563,-0.0010699317234236039,0.002679829308559009,0.0001859022209420432,0.0003381521304487101,-0.0029791540524048495,0.0019258628083727498,0.0002357394621694464
RD2_1218_2,RD2,1218,2,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12,0.055766107453133,0.1862657646654965,0.2072629304771374,0.2273802460588843,0.1384940043915415,0.2274802460588843,0.289998084206971,0.2304693998007739,0.2427804930309183,0.2274802460588843,0.2017228360505702,0.0002198476273734,0.2431489142569658,0.0001150210118495,0.3775094595895165,-0.0533561238747657,-1.7044716611248052,0.0996130000414234,0.0600121739008022,0.0785627903421787,0.1230222117994015,0.1191693981039571,0.3093357102056333,0.385242938767768,0.6592530593107415,0.6386065502254306,1.032330561817979,0.2539725861736306,0.3976980597482642,0.772950467146636,0.9542400879450884,1.870189047619048,0.7133249999999999,0.8361498605748605,0.6344298742894217,1.244042045235334,0.568228908874424,False,False,True,3.8533088724937086,1,2.0,0.002174994286872725,0.00034995276352734844,0.0002514664447718362,-0.001777724833346856,0.004449312083367141,0.002083927938269556,-0.0029764342203098537,0.0004103697743381466,-0.00038250617430084997,-0.0005151482001662822
RD2_1218_3,RD2,1218,3,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12,0.045712552358995,0.1663764407928464,0.1545391576369676,0.1535169468899033,0.1152608272735076,0.1837535570716937,0.181508465063495,0.2268558759256821,0.1629662310430936,0.2193889462518987,0.1929009995148836,0.1766451015009361,0.3111555040074462,0.0916086670984664,0.4657378631994087,0.0368859700497826,-1.7316873385863183,0.1374216226381171,0.0642459196557118,0.0735938939911412,0.1172724444462117,0.1103357519991645,0.3048789420927539,0.3619002060477067,0.6669995227385457,0.6275463454003573,1.0628689451521829,0.2413872649315769,0.3846524906009035,0.7702521229046656,1.2141938181038183,1.7859619047619042,0.7037885714285714,0.8300856542256544,0.6150984442616438,1.185254476346964,0.5015341903019201,False,False,True,3.086673376152759,1,2.0,0.0020110648072308567,-0.00019728805259797976,-1.2777634338303686e-05,-0.0007651223923279141,0.0034246364899093045,-7.483640027328985e-05,0.002267370543109355,-0.0021296548294196167,0.0014105678802201274,-0.000529758934740302
CK1_1219_1,CK1,1219,1,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.0349487228247772,0.1776427323540549,0.1068337142888982,0.0980306078916063,0.0632702620215839,0.1189935521690942,0.2007929016619541,0.2169566536878378,0.1934609205001509,0.214748654118544,0.2361034701778512,0.373164273870029,0.5448492287701986,0.1893768943490127,0.5748460754103555,0.2489099497546039,-3.956308160748241,0.0945635481160692,-0.0473654551099148,0.0626681400311229,0.0894688055930958,0.0687129773527514,0.286140345780124,0.2401373254142151,0.9120277181150376,0.7004468154642968,1.3020656200586938,0.2190118972505092,0.3126745559697407,0.8155945945945946,2.511475675675676,1.4069216216216216,0.7088486486486486,0.8199027027027026,0.4882486486486486,1.0033249914848583,0.2779510959170735,True,False,False,2.341956372482925,0,1.0,0.0023782334921546282,-0.001180150301085945,-0.00011003882996614874,-0.000695206917400448,0.002786164507375515,0.00272664498309533,0.0008081876012941858,-0.0007831911062562304,0.0005321933404598272,0.00042709632118614394
CK1_1219_2,CK1,1219,2,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.0403478639359623,0.1582864386458512,0.1209952972096136,0.1224714703750369,0.0742062595387107,0.1497450725845237,0.2496011047268153,0.2920403289906546,0.276558839436165,0.3131712285579487,0.2819689343392919,0.4377434962326146,0.6168788231130329,0.2731476075891845,0.62625487636447,0.133525170590404,-3.6339807184576505,0.3285232177850916,0.0524284801440992,0.067576869518772,0.1077808657079844,0.0735909690583129,0.3071641969788544,0.239581858036081,0.9182766620914716,0.6269839178984022,1.4645936443114418,0.2200024291939982,0.3508900670487816,0.8152777777777778,3.0123388888888893,1.2357861111111113,0.659263888888889,0.8235972222222222,0.4629861111111111,0.9232663456105802,0.2481916562652393,True,False,False,1.6747435083232254,0,1.0,0.001965642911831482,-0.0006215190239372934,1.8452164567791217e-05,-0.0009653042167265242,0.0037769406522906493,0.0033285344047430535,0.002121961213191964,-0.0005160496518163193,0.0009153097280445929,-0.0006240458843731367
CK1_1219_3,CK1,1219,3,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.049598218365,0.1986838742641192,0.1664522523154386,0.1320041185866991,0.0721480575774009,0.1570501649009795,0.2731440790798463,0.3110895052231476,0.334484994254634,0.3353543395183981,0.315431165198339,0.4351054685362301,0.6459011867224193,0.2896079238170251,0.6114281578445209,0.0882728921999191,-3.357989457525798,0.2559188868913881,0.0306140412971697,0.0696221673791444,0.0999460122961687,0.0719049972539387,0.2870279773711663,0.2505156392329803,0.968252137420192,0.6965977502251333,1.3899731030404388,0.2425623034818561,0.3482100009090886,0.8121206275833334,2.697794285714286,1.291162857142857,0.6640628571428573,0.8435685714285714,0.4795593106944443,0.952153064723296,0.2624521726913619,True,False,False,2.697993030049648,0,1.0,0.002484760931651987,-0.000537193699144677,-0.00043060167160924344,-0.001197121220185964,0.00424510536617893,0.0038697971392955594,0.001897271307165066,0.0007798496343828805,2.1733631594102187e-05,-0.0003984634864011816
D1_1219_1,D1,1219,1,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.0541976266644716,0.1557181347854207,0.1943472582160444,0.2125311903516217,0.1270459312688743,0.2443215701348534,0.3343390981711371,0.3544898636730489,0.3671375751248276,0.40396503356542,0.3627927615007429,0.3105190847178757,0.5214941321048066,0.2105825364581568,0.5673472006395937,-0.1103483068931272,-2.424899560099579,0.4435489805189734,0.0536965810119409,0.0640997386130235,0.0843361100266601,0.0848860802001329,0.2159067293441177,0.3931608821025823,0.755126616594678,0.7600509261899248,0.9935210782318108,0.2968862470292487,0.3906136239652895,0.8152354124075168,2.0250000000000004,1.5162877365937364,0.6506864864864863,0.8728697776347777,0.5433941474795797,1.0649874888329982,0.3281746383019553,False,True,False,4.121994200897983,1,1.0,0.001692008468682485,0.0006438187238437282,0.00022729915169471642,-0.001709705181654948,0.005863781943298954,0.0030005842678761238,0.0010075382750955903,0.00042159038172595587,0.0009206864610148107,-0.0008234454412935421
D1_1219_2,D1,1219,2,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.0553609478359663,0.1609038424874964,0.2348893026176668,0.1776545154386062,0.1070098158018513,0.2309831250309443,0.3948450605519374,0.4331089043789268,0.4339175970753164,0.4599552523743437,0.401261900424101,0.4427484507644476,0.6225170761323805,0.3343725411610014,0.6345484729048488,-0.1869296146900657,-4.074406808119153,0.4816735589662706,0.068151629066733,0.0627266379203538,0.0970969897736226,0.0759504713468216,0.2646566022060791,0.286977429185703,0.8258887236042141,0.6460204173373054,1.2784251094689676,0.2370114230054595,0.3668791518049059,0.8193305555555553,2.796011111111111,1.3476745984555982,0.6529027777777777,0.8520457197197197,0.4893863396717718,0.9831648356190774,0.2845352103550136,False,True,False,4.604778700792076,1,1.0,0.0017590482441921685,0.0012330910021695067,-0.0007154348397382576,-0.0014128939927350978,0.00619866546145465,0.005462064517366438,0.0019131921913494692,2.695642321298708e-05,0.0006509413824756824,-0.0011738670390048543
D1_1219_3,D1,1219,3,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.0517194108545913,0.1717354531611686,0.200622582921804,0.1989375582263589,0.1363365167613676,0.2092986263887103,0.3385298280967273,0.3383120913801639,0.3567609577666045,0.4065845225581611,0.2984789257976164,0.3429222003407054,0.4977666846098518,0.2346490338346554,0.5860481771122177,-0.0775789078080769,-3.229871371571677,0.4060884617797823,0.1533274728640612,0.0619176130258077,0.0910606263615501,0.0817547308756434,0.2392806235536939,0.3416688306277795,0.7573581649269248,0.6799603234879139,1.1138269953903848,0.258765678893498,0.3805599675021757,0.8193305555555553,2.4951314285714283,1.3936378524238522,0.6753742857142857,0.8520457197197197,0.4973607223939941,1.0010620016722942,0.2862570583520554,False,True,False,4.362861474987594,1,1.0,0.002000267371776288,0.00048145216267725665,-2.106280869306372e-05,-0.0012520208292998258,0.003648105481367135,0.004307706723600567,-1.0886835828172181e-05,0.0006149622128813536,0.0012455891197889145,-0.002162111935210893
RD2_1219_1,RD2,1219,1,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.0336310246312885,0.1398886730410705,0.1132043890147724,0.1054795451341493,0.066423469787701,0.1055795451341493,0.1209047090364443,0.0776312175938356,0.0467229617970548,0.1127574321995029,0.1498337954374599,0.0333485514276159,0.2585876166046538,0.0121834023521986,0.3625710385961984,0.1054326965701934,-1.3949491572043649,-0.1073883201365561,-0.1411942187006198,0.0614273558563576,0.0914481244153033,0.0893458640779223,0.2026193415492367,0.4409542709530311,0.6875232157812239,0.6717180497898357,1.0235294633581984,0.3031662987174107,0.4513296888192105,0.6947928522195019,0.6750124997211501,1.7685589460889466,0.7087156437025259,0.8251684831349206,0.6426925712068391,1.1836093281476416,0.552233416204104,False,False,True,3.4179213125806087,1,1.0,0.0017709608068296999,-0.0004447380671049684,-9.656054850778872e-05,-0.0007811215069289659,0.001957803767322415,0.0005108387967431669,-0.0021636745721304355,-0.0010302751932260265,0.0016508617600612028,0.0007415272647591398
RD2_1219_2,RD2,1219,2,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.0425854781158224,0.162672985743766,0.1337740393491196,0.1408999673444444,0.0901299998457028,0.1463715078602297,0.1789697294986153,0.2040265626046638,0.1746590591466247,0.1708692687899507,0.1886727506227221,0.0961265511872849,0.309346724745128,0.0441535892290896,0.4114703305033011,0.0974843528142779,-1.7498480736687358,0.0245734473888039,-0.0495171102863092,0.0661815996492812,0.0936066513076559,0.0914259787077535,0.2234226752400237,0.4092063554812135,0.7238817731275806,0.7070181301653565,1.0238517818276556,0.2962170225048124,0.4189666566528993,0.7183854797041999,1.3741610132346636,1.591490555555556,0.6730113644232467,0.8124028819444444,0.6025242078434757,1.0642731891750623,0.4776220365367633,False,False,True,2.025184226625339,0,1.0,0.002001458460465727,-0.00048164910657744013,8.907409994155999e-05,-0.001015399349974832,0.002812075400726345,0.0010866073879461867,0.0012528416553024252,-0.0009789167819346375,-9.474475891684958e-05,0.0003560696366554278
RD2_1219_3,RD2,1219,3,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.0510965082366167,0.1668537986149789,0.1449346208328274,0.1559432524084373,0.0991818829969582,0.1560432524084373,0.1756560526750477,0.1526214877025479,0.1142142280749503,0.1560432524084373,0.0947573058693205,0.0003205266844047,0.2227890654221126,0.0001463289900302,0.336382319484564,0.0703014493416444,-1.3472925443083663,-0.0334798542412505,0.2443612842632009,0.0609771015713282,0.0913250295995544,0.0878440790998988,0.2054759959382011,0.4275150421150276,0.6941515253699472,0.6676932027499327,1.0396264657944028,0.2967602189405697,0.4444559528139515,0.6886959336724052,0.6843288703775204,1.873470606320606,0.724602991874227,0.8346827688492063,0.6393891615379202,1.2334768872527269,0.5873475307556698,False,False,True,3.6169972630921974,1,1.0,0.0019292881729727034,-0.0003653196297025249,0.00013760789469512356,-0.0011352273882295819,0.0028430684705739555,0.0006537600088870128,-0.0011517282486249892,-0.001280241987586587,0.0010457256083371753,-0.001225718930782336
