Variety,Treatment,1e-05,2e-05,3e-05,4e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023,0.00024,0.00025,0.00026,0.00027,0.00028,0.00029,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.0011,0.0012,0.0013,0.0014,0.0015,0.0016,0.0017,0.0018,0.0019,0.002,0.0021,0.0022,0.0023,0.0024,0.0025,0.0026,0.0027,0.0028,0.0029,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.021,0.022,0.023,0.024,0.025,0.026,0.027,0.028,0.029,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0
1110,CK1,3487.435185185185,3604.8518518518517,3694.5555555555557,3783.462962962963,3866.009259259259,3943.074074074074,4019.240740740741,4097.231481481482,4178.7037037037035,4259.972222222223,4345.685185185185,4436.240740740741,4525.2962962962965,4614.0462962962965,4705.37037037037,4798.083333333333,4894.722222222223,4991.805555555556,5089.787037037037,5186.972222222223,5284.138888888889,5380.166666666667,5472.074074074074,5568.083333333333,5663.231481481482,5759.259259259259,5855.351851851852,5949.37962962963,6040.648148148148,6129.527777777777,6969.962962962963,7706.009259259259,8307.638888888889,8808.342592592593,9232.425925925925,9570.37962962963,9869.296296296296,10102.138888888889,10297.546296296296,10458.666666666666,10578.194444444445,10693.712962962964,10769.166666666666,10839.416666666666,10896.814814814816,10937.712962962964,10986.296296296296,11010.648148148148,11050.101851851852,11077.962962962964,11102.722222222223,11140.74074074074,11161.277777777777,11201.666666666666,11233.101851851852,11263.472222222223,11309.314814814816,11905.481481481482,12562.87037037037,13100.907407407407,13533.703703703704,13909.546296296296,14259.37962962963,14576.833333333334,14860.666666666666,15119.75,15327.148148148148,15507.25925925926,15652.685185185184,15777.435185185184,15877.703703703704,15966.49074074074,16047.055555555555,16117.648148148148,16184.351851851852,16250.648148148148,16310.666666666666,16372.046296296296,16438.425925925927,16497.064814814814,16565.37962962963,16637.39814814815,16703.60185185185,16774.962962962964,17403.287037037036,18016.37037037037,18531.324074074073,18944.25,19258.87037037037,19491.39814814815,19643.333333333332,19747.62037037037,19820.14814814815,19865.40740740741,19889.35185185185,19907.703703703704,19908.76851851852,19912.26851851852,19910.24074074074,19907.296296296296,19904.60185185185,19905.416666666668,19901.65740740741,19898.25,19893.09259259259,19896.296296296296,19889.833333333332,19889.98148148148,19889.62962962963,19891.36111111111,19883.055555555555,19853.75,19813.935185185186,19766.0,19718.86111111111,19671.99074074074,19624.99074074074,19576.26851851852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,D1,3487.685185185185,3616.4814814814813,3716.314814814815,3819.9166666666665,3917.1388888888887,4008.953703703704,4100.861111111111,4195.111111111111,4292.509259259259,4391.25,4495.694444444444,4548.579439252337,4656.308411214954,4763.355140186916,4871.336448598131,4977.542056074766,5088.542056074766,5197.392523364486,5309.906542056075,5423.196261682243,5536.626168224299,5644.140186915888,5749.663551401869,5853.018691588785,5954.2336448598135,6057.289719626168,6162.841121495327,6264.2336448598135,6365.859813084112,6460.869158878505,7411.175925925926,8115.694444444444,8676.037037037036,9112.481481481482,9486.092592592593,9770.361111111111,10014.75925925926,10212.083333333334,10358.435185185184,10493.305555555555,10584.027777777777,10671.305555555555,10736.277777777777,10782.0,10840.287037037036,10863.351851851852,10906.314814814816,10934.685185185184,10963.583333333334,11004.203703703704,11022.50925925926,11067.074074074075,11093.203703703704,11128.824074074075,11175.814814814816,11200.787037037036,11256.0,11876.842592592593,12474.092592592593,12930.712962962964,13285.203703703704,13595.092592592593,13878.157407407407,14144.138888888889,14379.981481481482,14587.62962962963,14760.99074074074,14907.796296296296,15027.435185185184,15125.157407407407,15208.907407407407,15284.5,15345.37962962963,15398.787037037036,15454.0,15499.444444444445,15549.925925925925,15594.972222222223,15648.796296296296,15701.62037037037,15751.425925925925,15808.453703703704,15862.287037037036,15916.12037037037,16441.212962962964,16948.953703703704,17371.796296296296,17700.75925925926,17933.944444444445,18102.74074074074,18218.12962962963,18286.703703703704,18334.537037037036,18364.546296296296,18376.796296296296,18377.85185185185,18375.722222222223,18378.61111111111,18378.25,18373.027777777777,18371.75925925926,18374.13888888889,18362.35185185185,18359.37037037037,18364.26851851852,18358.74074074074,18352.51851851852,18355.5,18355.59259259259,18345.49074074074,18344.472222222223,18306.14814814815,18275.23148148148,18231.555555555555,18179.26851851852,18142.36111111111,18086.40740740741,18048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,RD2,3023.314814814815,3162.453703703704,3270.4444444444443,3379.6018518518517,3487.5185185185187,3590.925925925926,3695.6666666666665,3804.814814814815,3920.3055555555557,4038.675925925926,4159.055555555556,4279.861111111111,4403.277777777777,4523.768518518518,4646.731481481482,4767.611111111111,4891.907407407408,5014.166666666667,5135.185185185185,5254.157407407408,5367.592592592592,5476.768518518518,5583.111111111111,5686.805555555556,5794.231481481482,5897.981481481482,5999.111111111111,6093.231481481482,6182.851851851852,6269.324074074074,7017.9537037037035,7586.814814814815,7998.324074074074,8323.898148148148,8575.055555555555,8769.712962962964,8939.064814814816,9056.842592592593,9163.657407407407,9238.027777777777,9294.203703703704,9345.574074074075,9371.583333333334,9406.444444444445,9418.064814814816,9436.425925925925,9451.472222222223,9457.111111111111,9477.416666666666,9480.453703703704,9499.296296296296,9515.314814814816,9523.935185185184,9551.592592592593,9561.175925925925,9591.703703703704,9612.37962962963,10017.138888888889,10445.944444444445,10792.62962962963,11064.583333333334,11291.055555555555,11511.046296296296,11698.703703703704,11867.796296296296,12019.083333333334,12139.064814814816,12245.157407407407,12327.074074074075,12392.925925925925,12447.833333333334,12496.074074074075,12531.703703703704,12570.407407407407,12597.046296296296,12630.518518518518,12659.342592592593,12683.74074074074,12706.5,12735.861111111111,12763.046296296296,12789.935185185184,12818.25,12849.453703703704,13115.888888888889,13396.814814814816,13643.055555555555,13850.888888888889,14007.111111111111,14118.0,14194.675925925925,14247.111111111111,14279.87962962963,14297.157407407407,14303.648148148148,14306.037037037036,14306.592592592593,14301.305555555555,14294.175925925925,14290.472222222223,14283.694444444445,14280.111111111111,14267.962962962964,14273.222222222223,14266.092592592593,14256.444444444445,14256.074074074075,14249.99074074074,14249.685185185184,14246.925925925925,14241.472222222223,14174.157407407407,14084.666666666666,14117.148148148148,14086.814814814816,14058.12037037037,14032.138888888889,14002.694444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,CK1,4389.1442307692305,4556.7692307692305,4701.490384615385,4849.961538461538,4992.1057692307695,5134.25,5274.961538461538,5422.745098039216,5570.509803921569,5723.205882352941,5879.990196078431,6046.78431372549,6214.225490196079,6385.950980392156,6552.794117647059,6721.71568627451,6890.088235294118,7059.696078431372,7229.8725490196075,7398.019607843137,7566.803921568628,7735.186274509804,7892.901960784314,8047.598039215686,8201.039215686274,8349.70588235294,8497.588235294117,8645.392156862745,8790.235294117647,8929.578431372549,10113.235294117647,11014.79411764706,11709.186274509804,12228.627450980392,12657.64705882353,12993.127450980392,13336.699029126214,13563.359223300971,13720.300970873786,13865.223300970874,13971.73786407767,13950.903846153846,14029.067307692309,14070.307692307691,14127.942307692309,14163.951923076924,14192.538461538461,14239.817307692309,14259.403846153846,14307.759615384615,14337.471153846154,14374.778846153846,14425.442307692309,14456.009615384615,14515.48076923077,14556.692307692309,14609.932692307691,15392.548076923076,16165.98076923077,16798.778846153848,17286.990384615383,17704.134615384617,18061.451923076922,18371.125,18630.89423076923,18567.132075471698,18739.028301886792,18872.150943396227,18980.0,19074.462264150945,19151.67924528302,19217.0,19271.48113207547,19325.14150943396,19374.29245283019,19424.537735849055,19331.794392523363,19383.467289719625,19441.383177570093,19486.355140186915,19545.542056074766,19601.467289719625,19664.532710280375,19721.99065420561,20116.703703703704,20794.093457943924,21216.242990654206,21520.73831775701,21723.30841121495,21701.40740740741,21946.018691588786,21828.453703703704,21853.166666666668,21856.88888888889,21865.64814814815,21861.824074074073,21860.675925925927,21857.027777777777,21858.583333333332,21852.685185185186,21840.194444444445,21836.34259259259,21841.814814814814,21833.824074074073,21825.203703703704,21817.074074074073,21813.212962962964,21812.49074074074,21808.90740740741,21798.0,21793.027777777777,21743.75925925926,21687.027777777777,21621.60185185185,21555.37037037037,21499.333333333332,21444.185185185186,21393.712962962964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,D1,3347.411214953271,3502.3177570093458,3606.1574074074074,3775.0654205607475,3911.429906542056,4048.0841121495328,4187.523364485981,4296.555555555556,4476.7663551401865,4625.794392523365,4740.425925925926,4935.915887850468,5091.588785046729,5246.598130841122,5400.971962616823,5552.682242990654,5700.990654205608,5846.822429906542,5994.2336448598135,6135.588785046729,6274.485981308411,6409.514018691589,6485.0462962962965,6604.185185185185,6781.280373831775,6897.822429906542,7012.2336448598135,7065.444444444444,7172.074074074074,7271.333333333333,8178.14953271028,8714.055555555555,9155.074074074075,9477.805555555555,9746.342592592593,9939.935185185184,10098.657407407407,10226.527777777777,10305.75925925926,10387.111111111111,10429.435185185184,10468.703703703704,10496.00925925926,10510.657407407407,10532.944444444445,10536.231481481482,10554.018518518518,10568.37962962963,10572.657407407407,10599.351851851852,10603.287037037036,10629.731481481482,10653.518518518518,10672.453703703704,10709.675925925925,10724.861111111111,10764.814814814816,11256.361111111111,11748.416666666666,12146.518518518518,12463.842592592593,12728.453703703704,12958.75,13155.472222222223,13321.24074074074,13450.12962962963,13556.398148148148,13635.055555555555,13705.0,13752.0,13796.287037037036,13828.092592592593,13859.472222222223,13883.592592592593,13906.953703703704,13928.564814814816,13946.481481481482,13972.833333333334,13990.601851851852,14022.064814814816,14044.018518518518,14067.175925925925,14097.222222222223,14126.981481481482,14418.50925925926,14743.851851851852,15048.046296296296,15309.305555555555,15502.333333333334,15643.574074074075,15731.777777777777,15800.527777777777,15833.212962962964,15857.481481481482,15864.731481481482,15867.796296296296,15861.324074074075,15863.046296296296,15859.296296296296,15849.444444444445,15846.166666666666,15841.018518518518,15835.916666666666,15831.648148148148,15823.5,15825.398148148148,15823.37037037037,15811.361111111111,15806.194444444445,15801.064814814816,15797.212962962964,15750.12962962963,15702.194444444445,15657.851851851852,15611.833333333334,15570.324074074075,15525.722222222223,15488.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,RD2,3449.472222222222,3601.0833333333335,3728.777777777778,3860.8796296296296,3988.435185185185,4116.083333333333,4244.981481481482,4375.962962962963,4514.333333333333,4657.12962962963,4803.509259259259,4952.601851851852,5106.333333333333,5257.0,5405.37037037037,5554.657407407408,5704.074074074074,5855.157407407408,6006.148148148148,6153.231481481482,6293.907407407408,6433.194444444444,6562.435185185185,6694.37037037037,6821.462962962963,6945.851851851852,7070.37962962963,7188.027777777777,7302.583333333333,7410.074074074074,8322.814814814816,9000.824074074075,9485.925925925925,9853.277777777777,10146.046296296296,10355.666666666666,10536.731481481482,10658.138888888889,10753.861111111111,10828.12962962963,10867.583333333334,10912.166666666666,10926.75,10940.87962962963,10954.75925925926,10951.777777777777,10968.907407407407,10964.953703703704,10977.37037037037,10988.777777777777,10993.046296296296,11018.24074074074,11028.351851851852,11058.814814814816,11079.962962962964,11101.898148148148,11142.222222222223,11641.648148148148,12153.305555555555,12561.472222222223,12891.25925925926,13176.361111111111,13433.49074074074,13665.074074074075,13868.648148148148,14039.648148148148,14171.916666666666,14279.324074074075,14365.777777777777,14432.564814814816,14490.564814814816,14533.175925925925,14568.342592592593,14599.722222222223,14634.046296296296,14660.916666666666,14688.888888888889,14715.12037037037,14743.49074074074,14774.027777777777,14805.444444444445,14834.962962962964,14873.175925925925,14904.435185185184,15250.796296296296,15623.472222222223,15963.444444444445,16230.916666666666,16418.73148148148,16556.222222222223,16640.50925925926,16692.425925925927,16718.11111111111,16727.88888888889,16730.59259259259,16724.444444444445,16726.13888888889,16717.546296296296,16714.712962962964,16707.925925925927,16703.87962962963,16704.962962962964,16700.425925925927,16695.944444444445,16687.037037037036,16688.24074074074,16678.296296296296,16671.194444444445,16669.324074074073,16662.462962962964,16654.34259259259,16604.666666666668,16537.84259259259,16503.62037037037,16461.037037037036,16411.203703703704,16374.444444444445,16342.953703703704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,CK1,4077.321100917431,4240.981481481482,4308.715596330275,4411.715596330275,4510.559633027523,4598.614678899083,4723.7962962962965,4774.761467889908,4869.798165137615,4966.293577981652,5066.385321100917,5168.1100917431195,5268.431192660551,5369.4495412844035,5516.611111111111,5577.752293577982,5687.495412844037,5795.51376146789,5908.816513761468,6016.871559633028,6123.293577981652,6279.111111111111,6330.844036697248,6438.706422018348,6543.853211009175,6654.577981651376,6760.266055045871,6865.412844036698,6963.05504587156,7118.092592592592,8046.527777777777,8859.064814814816,9511.074074074075,10073.953703703704,10549.037037037036,10942.407407407407,11295.25,11569.861111111111,11821.101851851852,12023.592592592593,12187.12037037037,12348.222222222223,12457.361111111111,12573.296296296296,12668.50925925926,12741.648148148148,12832.425925925925,12888.972222222223,12967.212962962964,13027.62037037037,13086.50925925926,13268.56880733945,13317.532110091743,13397.97247706422,13456.43119266055,13526.844036697248,13609.88990825688,14594.88990825688,15510.155963302752,16216.733944954129,16631.054545454546,17075.0,17460.590909090908,17807.863636363636,18100.98181818182,18363.7,18589.79090909091,18782.21818181818,18946.69090909091,19084.545454545456,19213.081818181818,19329.654545454545,19441.936363636363,19554.045454545456,19654.50909090909,19758.172727272726,19860.145454545454,19968.5,20067.427272727273,20182.1,20281.20909090909,20388.227272727272,20494.881818181817,20606.618181818183,21392.936363636363,21965.363636363636,22336.345454545455,22568.045454545456,22711.909090909092,22790.00909090909,22846.01818181818,22868.78181818182,22876.172727272726,22876.20909090909,22870.68181818182,22885.28181818182,22872.8,22873.49090909091,22871.581818181818,22870.236363636363,22863.863636363636,22867.963636363635,22861.045454545456,22859.3,22855.772727272728,22857.245454545453,22860.072727272727,22850.69090909091,22852.245454545453,22852.536363636365,22850.02727272727,22830.663636363635,22773.28181818182,22733.845454545455,22666.836363636365,22616.78181818182,22558.1,22503.545454545456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,D1,3851.425925925926,3980.1481481481483,4081.435185185185,4182.185185185185,4276.342592592592,4366.601851851852,4454.583333333333,4542.222222222223,4633.0462962962965,4729.027777777777,4830.064814814815,4930.2037037037035,5036.231481481482,5139.361111111111,5242.462962962963,5346.25,5452.962962962963,5562.87962962963,5670.0462962962965,5780.398148148148,5894.138888888889,5998.305555555556,6101.092592592592,6203.111111111111,6304.388888888889,6409.694444444444,6513.2037037037035,6614.314814814815,6716.731481481482,6811.361111111111,7683.148148148148,8417.768518518518,9015.166666666666,9502.12962962963,9922.907407407407,10262.666666666666,10562.0,10813.101851851852,11012.74074074074,11199.055555555555,11328.333333333334,11463.277777777777,11563.527777777777,11647.12962962963,11734.972222222223,11786.648148148148,11857.462962962964,11908.287037037036,11961.87037037037,12022.268518518518,12058.898148148148,12123.055555555555,12167.5,12222.398148148148,12285.064814814816,12327.203703703704,12401.324074074075,13220.722222222223,14014.666666666666,14645.194444444445,15136.064814814816,15540.046296296296,15891.731481481482,16213.944444444445,16500.462962962964,16745.40740740741,16966.944444444445,17154.60185185185,17323.11111111111,17462.453703703704,17591.296296296296,17695.953703703704,17789.11111111111,17895.62037037037,17976.0,18060.38888888889,18136.09259259259,18214.166666666668,18288.0,18366.87037037037,18440.25,18523.25925925926,18592.555555555555,18670.453703703704,19259.574074074073,19737.425925925927,20074.685185185186,20305.14814814815,20459.046296296296,20552.75925925926,20612.74074074074,20649.24074074074,20672.972222222223,20676.546296296296,20673.472222222223,20674.796296296296,20666.212962962964,20665.25,20661.027777777777,20659.74074074074,20655.36111111111,20648.75,20645.564814814814,20634.814814814814,20634.65740740741,20632.796296296296,20631.666666666668,20635.64814814815,20631.324074074073,20630.472222222223,20628.73148148148,20586.055555555555,20543.583333333332,20497.574074074073,20450.26851851852,20401.916666666668,20347.185185185186,20295.537037037036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,RD2,4540.056603773585,4720.5,4871.669811320755,5026.320754716981,5173.2169811320755,5369.086538461538,5519.423076923077,5697.796116504855,5851.417475728155,5977.778846153846,6134.384615384615,6298.6442307692305,6465.923076923077,6631.346153846154,6796.653846153846,6958.653846153846,7119.798076923077,7282.836538461538,7444.711538461538,7673.754901960784,7833.745098039216,8064.98,8256.444444444445,8405.151515151516,8548.636363636364,8775.721649484536,8919.9793814433,9056.98969072165,9197.01030927835,9330.948453608247,10402.34693877551,11322.164948453608,11853.757575757576,12345.363636363636,12814.551020408164,13117.744897959185,13352.826530612245,13538.816326530612,13667.591836734693,13703.020202020201,13774.818181818182,13832.272727272728,13876.151515151516,13901.767676767677,13852.08,13867.4,13889.19,13912.58,13927.71,13962.85,13980.58,14013.73,14050.23,14079.01,14126.17,14157.1,14209.93,14952.40404040404,15562.39393939394,16042.525252525253,16467.484848484848,16876.91919191919,17157.88,17506.67,17819.53,17828.42156862745,18042.950980392157,17721.0,17859.094339622643,17973.575471698114,18069.11320754717,18157.19811320755,18243.38679245283,18310.72641509434,18380.924528301886,18448.349056603773,18389.149532710282,18456.88785046729,18516.943925233645,18592.88785046729,18661.70093457944,18734.635514018693,18801.084112149532,18872.859813084113,19533.616822429907,20184.915887850468,20732.420560747665,21136.383177570093,21427.41121495327,21621.971962616823,21738.21495327103,21817.17757009346,21860.8785046729,21877.093457943924,21883.934579439254,21879.48598130841,21883.457943925234,21883.532710280375,21872.205607476637,21867.1214953271,21864.140186915887,21860.429906542056,21851.40186915888,21846.280373831774,21846.0,21835.77570093458,21834.71028037383,21830.271028037383,21827.03738317757,21816.59813084112,21811.30841121495,21752.719626168226,21679.831775700935,21610.364485981307,21577.924528301886,21520.83962264151,21460.650943396227,21343.383177570093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,CK1,3563.7314814814813,3684.046296296296,3777.185185185185,3873.4074074074074,3962.435185185185,4048.212962962963,4132.592592592592,4219.351851851852,4306.944444444444,4398.87037037037,4491.648148148148,4589.509259259259,4689.861111111111,4793.694444444444,4896.342592592592,4997.277777777777,5099.722222222223,5203.712962962963,5308.814814814815,5413.935185185185,5524.416666666667,5627.425925925926,5733.064814814815,5832.990740740741,5932.0,6030.222222222223,6129.722222222223,6230.2962962962965,6328.657407407408,6426.101851851852,7292.0,8007.972222222223,8598.583333333334,9065.712962962964,9465.435185185184,9792.407407407407,10064.962962962964,10303.222222222223,10479.833333333334,10642.527777777777,10771.638888888889,10873.222222222223,10968.435185185184,11034.157407407407,11105.203703703704,11160.768518518518,11205.87037037037,11258.796296296296,11293.518518518518,11341.657407407407,11386.685185185184,11425.351851851852,11479.24074074074,11513.694444444445,11567.842592592593,11619.37962962963,11667.12037037037,12437.712962962964,13201.537037037036,13822.0,14309.287037037036,14708.805555555555,15058.657407407407,15363.981481481482,15627.25,15854.601851851852,16043.925925925925,16199.268518518518,16333.296296296296,16441.63888888889,16533.73148148148,16623.027777777777,16700.287037037036,16767.583333333332,16834.34259259259,16898.37962962963,16954.935185185186,17019.212962962964,17090.453703703704,17154.287037037036,17222.527777777777,17284.0,17352.86111111111,17423.98148148148,18002.935185185186,18527.583333333332,18948.11111111111,19268.555555555555,19497.527777777777,19658.175925925927,19774.37962962963,19845.85185185185,19909.24074074074,19944.712962962964,19962.37037037037,19971.5,19978.435185185186,19973.833333333332,19988.59259259259,19982.416666666668,19984.60185185185,19985.12962962963,19987.453703703704,19988.26851851852,19984.583333333332,19990.87037037037,19991.925925925927,19986.87037037037,19986.25925925926,19985.12962962963,19988.75,19973.99074074074,19950.84259259259,19904.944444444445,19846.175925925927,19799.703703703704,19750.694444444445,19703.62962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,D1,2018.101851851852,2096.037037037037,2153.6111111111113,2212.4814814814813,2266.740740740741,2322.6203703703704,2375.037037037037,2431.6481481481483,2490.8981481481483,2550.962962962963,2614.574074074074,2679.796296296296,2746.3981481481483,2812.1296296296296,2877.472222222222,2943.1388888888887,3009.9074074074074,3077.8055555555557,3143.25,3208.8055555555557,3271.175925925926,3334.537037037037,3394.972222222222,3453.462962962963,3513.4814814814813,3571.1666666666665,3629.0185185185187,3682.8796296296296,3740.435185185185,3789.203703703704,4240.851851851852,4589.990740740741,4855.138888888889,5066.166666666667,5242.055555555556,5381.027777777777,5501.472222222223,5600.648148148148,5678.518518518518,5747.759259259259,5800.472222222223,5846.2037037037035,5885.2962962962965,5912.675925925926,5944.231481481482,5964.185185185185,5988.416666666667,6007.694444444444,6024.481481481482,6046.7962962962965,6061.972222222223,6084.712962962963,6102.925925925926,6122.712962962963,6148.231481481482,6167.342592592592,6192.342592592592,6547.601851851852,6904.277777777777,7193.083333333333,7417.083333333333,7601.5,7761.490740740741,7902.138888888889,8022.842592592592,8131.388888888889,8223.675925925925,8304.018518518518,8372.222222222223,8432.185185185184,8477.064814814816,8526.527777777777,8559.648148148148,8597.74074074074,8626.574074074075,8649.62962962963,8675.518518518518,8703.444444444445,8723.601851851852,8748.944444444445,8774.148148148148,8793.49074074074,8815.805555555555,8835.796296296296,9025.657407407407,9210.675925925925,9376.287037037036,9525.768518518518,9642.675925925925,9728.185185185184,9800.398148148148,9855.675925925925,9889.592592592593,9922.472222222223,9944.814814814816,9960.453703703704,9967.777777777777,9973.62962962963,9980.157407407407,9985.62962962963,9990.601851851852,9991.861111111111,9992.314814814816,9995.638888888889,9993.574074074075,9991.064814814816,9991.75925925926,9987.157407407407,9989.546296296296,9987.407407407407,9986.694444444445,9965.583333333334,9945.842592592593,9924.861111111111,9899.796296296296,9877.027777777777,9858.287037037036,9838.833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,RD2,3349.064814814815,3493.685185185185,3610.314814814815,3728.425925925926,3845.175925925926,3959.8425925925926,4074.2685185185187,4192.25,4312.5,4436.314814814815,4563.240740740741,4693.527777777777,4824.25,4958.472222222223,5085.814814814815,5215.731481481482,5343.009259259259,5467.694444444444,5598.194444444444,5722.833333333333,5844.5462962962965,5961.342592592592,6076.259259259259,6185.5462962962965,6295.962962962963,6402.361111111111,6507.509259259259,6610.888888888889,6709.685185185185,6802.083333333333,7606.37962962963,8213.268518518518,8664.564814814816,9008.796296296296,9287.87037037037,9497.537037037036,9678.018518518518,9813.444444444445,9918.157407407407,10011.314814814816,10068.175925925925,10122.935185185184,10158.75925925926,10184.962962962964,10213.296296296296,10225.944444444445,10251.203703703704,10259.342592592593,10277.185185185184,10294.62037037037,10305.962962962964,10330.157407407407,10344.185185185184,10369.388888888889,10394.00925925926,10415.805555555555,10448.37037037037,10893.796296296296,11344.296296296296,11703.092592592593,11977.00925925926,12213.027777777777,12418.685185185184,12606.861111111111,12778.981481481482,12929.564814814816,13053.953703703704,13158.481481481482,13245.018518518518,13318.092592592593,13374.49074074074,13433.138888888889,13467.648148148148,13514.824074074075,13546.592592592593,13579.148148148148,13616.416666666666,13650.75,13684.74074074074,13711.888888888889,13748.518518518518,13780.12962962963,13812.731481481482,13848.111111111111,14177.99074074074,14515.574074074075,14818.62037037037,15049.694444444445,15228.425925925925,15357.12962962963,15444.351851851852,15505.074074074075,15544.018518518518,15575.037037037036,15584.333333333334,15587.824074074075,15588.12037037037,15581.601851851852,15583.324074074075,15575.796296296296,15569.472222222223,15560.231481481482,15557.12962962963,15550.703703703704,15552.388888888889,15546.046296296296,15537.074074074075,15537.916666666666,15532.537037037036,15531.462962962964,15527.231481481482,15501.231481481482,15464.018518518518,15431.388888888889,15398.5,15369.62962962963,15342.925925925925,15318.083333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,CK1,4004.2523364485983,4139.616822429906,4282.867924528302,4398.933962264151,4503.3490566037735,4605.075471698113,4703.424528301887,4803.905660377359,4829.111111111111,5014.330188679245,5122.396226415094,5190.495238095238,5258.962264150943,5329.794392523365,5488.7169811320755,5553.971962616823,5668.747663551402,5781.85046728972,5896.22429906542,6013.785046728972,6130.514018691589,6242.308411214954,6354.841121495327,6464.07476635514,6570.654205607477,6679.570093457944,6787.7663551401865,6892.14953271028,6999.420560747663,7100.280373831775,8021.0373831775705,8786.327102803738,9408.85046728972,9999.203703703704,10420.666666666666,10758.407407407407,11031.12962962963,11262.731481481482,11435.138888888889,11586.194444444445,11897.132075471698,11989.641509433963,12070.066037735849,12122.801886792453,12181.896226415094,12221.358490566037,12155.168224299065,12302.122641509433,12331.594339622641,12374.716981132075,12409.254716981131,12446.566037735849,12492.801886792453,12529.707547169812,12582.103773584906,12626.641509433963,12678.009433962265,13441.745283018869,13932.287037037036,14488.675925925925,14939.925925925925,15339.00925925926,15698.953703703704,16028.49074074074,16315.037037037036,16555.00925925926,16748.787037037036,16901.14814814815,17032.62962962963,17141.76851851852,17225.564814814814,17301.90740740741,17369.666666666668,17435.50925925926,17494.944444444445,17554.185185185186,17616.11111111111,17667.98148148148,17731.5,17794.203703703704,17853.277777777777,17919.166666666668,17983.61111111111,18049.34259259259,18667.34259259259,19263.01851851852,19762.36111111111,20140.277777777777,20422.046296296296,20956.17924528302,21090.72641509434,21174.93396226415,21222.93396226415,20906.84259259259,20922.453703703704,20929.75,20924.37037037037,20928.555555555555,20922.722222222223,20914.824074074073,20919.15740740741,20907.444444444445,20896.833333333332,20900.62037037037,20888.24074074074,20894.09259259259,20885.944444444445,20883.26851851852,20873.527777777777,20871.925925925927,20866.425925925927,20818.675925925927,20772.564814814814,20709.87037037037,20654.5,20599.583333333332,20541.722222222223,20494.796296296296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
